SCX3001,SY3001,a6e0dc,,,KONT,KMSP,2020-05-31 22:36:41+00:00,2020-06-01 01:30:29+00:00,2020-06-01 00:00:00+00:00,34.05682579945709,-117.6127052307129,304.8,44.89549022609904,-93.25188613519435,312.42
ASA425,AS425,a61797,N492AS,B739,KJFK,KLAX,2020-05-31 22:36:48+00:00,2020-06-01 03:51:42+00:00,2020-06-01 00:00:00+00:00,40.65220719676907,-73.83605263449931,304.8,33.938350354210804,-118.37316513061519,83.82000000000002
UPS916,,a3b1a0,N337UP,B763,KSDF,KONT,2020-05-31 22:36:52+00:00,2020-06-01 02:15:27+00:00,2020-06-01 00:00:00+00:00,38.183635129766955,-85.73013969089675,0.0,34.054963709944374,-117.5836944580078,297.18
N1576M,,a0e766,N1576M,,KMYF,KO61,2020-05-31 22:36:53+00:00,2020-06-01 01:05:19+00:00,2020-06-01 00:00:00+00:00,32.81537072133209,-117.1376317861129,0.0,38.60055541992188,-120.915587052055,1249.68
N39RE,,a481ec,N39RE,CL65,KUGN,KSNA,2020-05-31 22:36:54+00:00,2020-06-01 02:10:28+00:00,2020-06-01 00:00:00+00:00,42.428466796875,-87.85641756924718,0.0,33.702529907226555,-117.85191127232142,175.26
GTI8367,,aba800,N850GT,B748,,PANC,2020-05-31 22:37:03+00:00,2020-06-01 06:12:27+00:00,2020-06-01 00:00:00+00:00,32.95097739009534,129.2581861846301,9448.8,61.167778403072035,-150.0521850585938,167.64
N121AP,,a05777,N121AP,GLF4,KBJC,KCMA,2020-05-31 22:37:16+00:00,2020-06-01 00:34:46+00:00,2020-06-01 00:00:00+00:00,39.91690063476562,-105.1275767450747,1828.8,34.213394165039055,-119.00166414221941,693.4200000000002
QTR8351,,06a139,A7-BAW,B77W,VABB,OTHH,2020-05-31 22:37:22+00:00,2020-06-01 01:42:28+00:00,2020-06-01 00:00:00+00:00,19.08869856494968,72.86732066761364,0.0,25.24630271782309,51.630819068764744,152.4
N182BG,,a1483a,,,KSBA,KHWD,2020-05-31 22:37:24+00:00,2020-06-01 00:24:00+00:00,2020-06-01 00:00:00+00:00,34.405746459960945,-119.86969616948342,304.8,37.65751647949219,-122.1164265084774,22.86
DAL1061,,a0311d,N111NG,,KIAH,UT13,2020-05-31 22:37:24+00:00,2020-06-01 01:06:10+00:00,2020-06-01 00:00:00+00:00,30.02531433105469,-95.31194350298716,914.4,40.55099487304688,-111.9462890625,2324.1
ANA241,NH241,867816,JA710A,B772,,RJFF,2020-05-31 22:37:25+00:00,2020-06-01 00:02:47+00:00,2020-06-01 00:00:00+00:00,35.73535983845339,139.8302443484042,2438.4,33.60387252548993,130.43844223022458,83.82000000000002
AAY1430,G41430,a385da,N326NV,A319,82PA,KPGD,2020-05-31 22:37:27+00:00,2020-06-01 00:35:50+00:00,2020-06-01 00:00:00+00:00,40.46176199185646,-80.3226054798473,1219.2,26.92259216308594,-81.98443718676297,
AAL2315,AA2315,ab3fcc,N824AW,A319,KPHX,60CO,2020-05-31 22:37:50+00:00,2020-06-01 00:01:26+00:00,2020-06-01 00:00:00+00:00,33.43107061871027,-112.0059515505421,304.8,39.93305969238281,-104.6864013671875,1805.94
N8324E,,ab62b1,N8324E,,79OH,KMGY,2020-05-31 22:37:59+00:00,2020-06-01 00:43:29+00:00,2020-06-01 00:00:00+00:00,41.206830558130285,-80.73777632279831,914.4,39.57032775878906,-84.240954855214,373.38
LXJ371,,a43815,N371FX,E55P,KMRN,KAPF,2020-05-31 22:38:08+00:00,2020-06-01 00:11:19+00:00,2020-06-01 00:00:00+00:00,35.786241434388245,-81.62391824925197,914.4,26.26396179199219,-81.85933814858487,609.6
FDX764,FX764,a797d9,N589FE,MD11,,KJFK,2020-05-31 22:38:14+00:00,2020-06-01 00:13:00+00:00,2020-06-01 00:00:00+00:00,35.87040710449219,-87.51022338867188,10668.0,40.62130737304688,-73.70965576171875,251.46
N58182,,a77d2a,N58182,,KRBL,KO08,2020-05-31 22:38:17+00:00,2020-06-01 00:03:47+00:00,2020-06-01 00:00:00+00:00,40.11007690429688,-122.087890625,914.4,39.21472064519332,-121.9239501953125,1371.6
N31CA,,a344ab,N31CA,CL30,KDAL,,2020-05-31 22:38:19+00:00,2020-06-01 00:09:05+00:00,2020-06-01 00:00:00+00:00,32.83941650390625,-96.8361328125,0.0,40.965131339380285,-104.8435280539773,4404.3600000000015
SWA444,,abd155,N8601C,B738,KMCI,KLAS,2020-05-31 22:38:22+00:00,2020-06-01 01:11:14+00:00,2020-06-01 00:00:00+00:00,39.306987180548205,-94.7254638671875,0.0,36.09320068359375,-115.1602935791016,678.1800000000002
N121SK,,a05903,N121SK,,KSBP,KO60,2020-05-31 22:38:28+00:00,2020-06-01 00:03:38+00:00,2020-06-01 00:00:00+00:00,35.30827331542969,-120.65614700317379,609.6,38.71632385253906,-122.94196750806731,556.26
UPS982,5X982,a53b38,N436UP,B752,KSDF,KBFI,2020-05-31 22:38:33+00:00,2020-06-01 02:51:18+00:00,2020-06-01 00:00:00+00:00,38.19480766684322,-85.73419985563856,304.8,47.52584838867188,-122.2989120483398,-53.34
SWA1668,,abd5bb,N8616C,B738,,KLAX,2020-05-31 22:38:44+00:00,2020-06-01 00:05:51+00:00,2020-06-01 00:00:00+00:00,40.820400432004774,-112.2339560768821,3657.6,33.953018188476555,-118.3935484594228,91.44
SKW2953,OO2953,aa1a81,N750EV,CRJ7,KPHX,,2020-05-31 22:38:46+00:00,2020-06-01 00:52:19+00:00,2020-06-01 00:00:00+00:00,33.431024066472446,-112.0052228655134,304.8,42.8043171510858,-97.68506427143892,5074.92
N708SD,,a973da,,,KMYF,KMYF,2020-05-31 22:38:55+00:00,2020-06-01 00:32:49+00:00,2020-06-01 00:00:00+00:00,32.815463825807726,-117.1479454819037,0.0,32.815475463867195,-117.14848022460941,152.4
CHB6253,,781240,,,ZUCK,ZGGG,2020-05-31 22:39:16+00:00,2020-06-01 00:07:25+00:00,2020-06-01 00:00:00+00:00,29.60151672363281,106.60203200120192,1524.0,23.61886596679688,113.18435668945308,1546.86
SWA6900,,abc4d8,N8578Q,,KTPA,KMDW,2020-05-31 22:39:23+00:00,2020-06-01 01:00:08+00:00,2020-06-01 00:00:00+00:00,28.02561950683594,-82.52813485952521,304.8,41.78527450561523,-87.75159489024769,68.58
SWA354,,abbce5,N8554X,,KPDX,60CO,2020-05-31 22:39:33+00:00,2020-06-01 00:38:41+00:00,2020-06-01 00:00:00+00:00,45.59559631347656,-122.6228965201029,0.0,39.95480346679688,-104.6861572265625,1905.0
N753SC,,aa26c1,N753SC,,KSDL,,2020-05-31 22:39:41+00:00,2020-06-01 00:01:46+00:00,2020-06-01 00:00:00+00:00,33.625442504882805,-111.9075230189732,304.8,34.276016235351555,-113.68259974888392,2034.54
N5356U,,a6c63d,N5356U,,KPIE,KPIE,2020-05-31 22:39:45+00:00,2020-06-01 00:15:54+00:00,2020-06-01 00:00:00+00:00,27.90918382547669,-82.68828171950115,0.0,27.898104392876057,-82.68632742074817,0.0
EJA566,,a73ea3,N566QS,C56X,KDAL,59FD,2020-05-31 22:39:55+00:00,2020-06-01 00:55:57+00:00,2020-06-01 00:00:00+00:00,32.84297619835805,-96.84033452248087,304.8,26.1859130859375,-80.76916034405049,2415.54
DAL827,,aa7833,N774DE,B738,KSEA,PANC,2020-05-31 22:39:57+00:00,2020-06-01 01:37:59+00:00,2020-06-01 00:00:00+00:00,47.434495828919495,-122.30811485877399,0.0,61.19815063476562,-150.01360212053567,121.92
N918VT,,acb650,N918VT,,KCMA,KCMA,2020-05-31 22:39:59+00:00,2020-06-01 01:27:49+00:00,2020-06-01 00:00:00+00:00,34.2264404296875,-119.0480757732781,609.6,34.21356718418961,-119.0700531005859,121.92
N26280,,a289f4,N26280,,MA52,8MA4,2020-05-31 22:40:06+00:00,2020-06-01 00:51:26+00:00,2020-06-01 00:00:00+00:00,42.47356350139036,-71.51326733966205,0.0,42.43803405761719,-71.529110995206,312.42
PLM507,,345310,EC-MNY,A332,TBPB,SKMA,2020-05-31 22:40:17+00:00,2020-06-01 01:09:20+00:00,2020-06-01 00:00:00+00:00,13.03152465820312,-59.57871535728719,1828.8,4.7431640625,-74.21222751423466,2720.34
AAY544,G4544,a2d2f2,N281NV,,KIWA,,2020-05-31 22:40:23+00:00,2020-06-01 01:01:24+00:00,2020-06-01 00:00:00+00:00,33.31906593452066,-111.6743998624841,304.8,41.68701689122086,-92.65530608421149,3284.22
N828AP,,ab4ea1,N828AP,AS50,KVNY,KBUR,2020-05-31 22:40:27+00:00,2020-06-01 00:41:42+00:00,2020-06-01 00:00:00+00:00,34.196296303959215,-118.4687232971191,304.8,34.197830200195305,-118.3708471181441,243.84
SWA1083,WN1083,a5d965,N476WN,B737,KAUS,KPHX,2020-05-31 22:40:42+00:00,2020-06-01 00:42:51+00:00,2020-06-01 00:00:00+00:00,30.21670532226562,-97.67922794117645,304.8,33.44084658865201,-111.9956939074458,388.62
N9315U,,acec7a,,,K3DW,K3DW,2020-05-31 22:40:43+00:00,2020-06-01 01:24:53+00:00,2020-06-01 00:00:00+00:00,37.220236568127646,-93.23971292246945,304.8,37.2245659262447,-93.25511766516644,342.9
SEJ7756,,800d79,,,VABB,VECC,2020-05-31 22:40:46+00:00,2020-06-01 00:49:59+00:00,2020-06-01 00:00:00+00:00,19.088652012711872,72.85393732244319,0.0,22.726476636983577,88.45621744791669,358.14
N176PD,,a130c0,N176PD,B06,KBTA,KBTA,2020-05-31 22:40:48+00:00,2020-06-01 00:23:16+00:00,2020-06-01 00:00:00+00:00,41.411613852290785,-96.10194716342659,304.8,41.419189453125,-96.11682545055042,457.2
CQH8613,,780927,B-6931,A320,ZGSZ,ZUCK,2020-05-31 22:40:49+00:00,2020-06-01 00:32:21+00:00,2020-06-01 00:00:00+00:00,22.616613355733577,113.82308959960942,304.8,29.921124991724053,106.733056640625,1447.8
N414LB,,a4e3f8,N414LB,,36AZ,KSEE,2020-05-31 22:41:20+00:00,2020-06-01 00:53:21+00:00,2020-06-01 00:00:00+00:00,32.98773193359375,-111.44064331054692,609.6,32.821884155273445,-116.9400146484375,335.28
N981HP,,adaf98,N981HP,AS50,KAPC,KAPC,2020-05-31 22:41:40+00:00,2020-06-01 00:08:47+00:00,2020-06-01 00:00:00+00:00,38.20644572629767,-122.2738315748132,0.0,38.20998369637182,-122.2701893682065,15.24
USC102,,a2f5b6,N290CK,LJ35,KADS,KPHX,2020-05-31 22:41:45+00:00,2020-06-01 00:41:23+00:00,2020-06-01 00:00:00+00:00,32.964157104492195,-96.83453979492184,0.0,33.4288330078125,-112.01896362304691,396.24
N7098C,,a97970,N7098C,,KFAT,KSEE,2020-05-31 22:41:45+00:00,2020-06-01 00:17:27+00:00,2020-06-01 00:00:00+00:00,36.77114868164062,-119.754581451416,304.8,32.82226045252913,-116.94183972417092,320.04
ACA644,,c04067,C-FYKC,A319,CYUL,,2020-05-31 22:41:52+00:00,2020-06-01 00:02:57+00:00,2020-06-01 00:00:00+00:00,45.46807479858398,-73.73178209577287,-304.8,46.844632423530186,-59.44976806640625,10675.62
N49CJ,,a60dfa,N49CJ,,KEGV,KPWK,2020-05-31 22:41:52+00:00,2020-06-01 00:03:50+00:00,2020-06-01 00:00:00+00:00,45.823183221332094,-89.24530792236328,1219.2,42.1419719114142,-87.91726045830302,243.84
NKS1199,NK1199,a6b1a3,N530NK,A319,KIAH,KLAS,2020-05-31 22:41:55+00:00,2020-06-01 01:15:29+00:00,2020-06-01 00:00:00+00:00,29.90702819824219,-95.39661114032451,609.6,36.09310913085938,-115.16023635864259,670.5600000000002
SWA599,,aa72f5,N7721E,B737,KTPA,KDAL,2020-05-31 22:41:56+00:00,2020-06-01 00:48:23+00:00,2020-06-01 00:00:00+00:00,28.02250671386719,-82.52713130070613,304.8,32.8626708984375,-96.87672729492185,205.74
AFL111,,424480,,,KMIA,ULLI,2020-05-31 22:42:13+00:00,2020-06-01 07:59:27+00:00,2020-06-01 00:00:00+00:00,25.811912407309322,-80.22429268315153,609.6,59.84239196777344,30.02325439453125,655.3200000000002
FFT1210,F91210,a3d425,N346FR,A320,KSTL,KISM,2020-05-31 22:42:24+00:00,2020-06-01 00:24:05+00:00,2020-06-01 00:00:00+00:00,38.74230853581832,-90.3555908203125,0.0,28.30691528320312,-81.39083862304688,868.6800000000002
EPA6213,,780e63,B-6983,B738,ZGSZ,ZUCK,2020-05-31 22:42:38+00:00,2020-06-01 00:41:41+00:00,2020-06-01 00:00:00+00:00,22.61590576171875,113.82330322265621,304.8,29.92286682128906,106.7336318072151,1470.66
N36YM,,a40c25,N36YM,,KSDM,KFCH,2020-05-31 22:42:39+00:00,2020-06-01 00:35:51+00:00,2020-06-01 00:00:00+00:00,32.572833562301376,-116.9813008211097,0.0,36.71910172801907,-119.79725939162229,243.84
SWA1738,,a25d36,N251WN,B737,KRNO,60CO,2020-05-31 22:42:44+00:00,2020-06-01 00:23:22+00:00,2020-06-01 00:00:00+00:00,39.50514221191406,-119.76924730383828,1219.2,39.96030128608315,-104.6860365434127,1935.48
N666AK,,a8ca8d,N666AK,,8WN8,0WI5,2020-05-31 22:42:48+00:00,2020-06-01 00:26:42+00:00,2020-06-01 00:00:00+00:00,45.10418701171875,-87.0818873814174,1828.8,42.71991794392214,-87.9241588503815,533.4
AAL2763,AA2763,a1427f,N180US,A321,KPHX,KBOS,2020-05-31 22:42:51+00:00,2020-06-01 03:17:45+00:00,2020-06-01 00:00:00+00:00,33.44084658865201,-112.01385498046879,304.8,42.35256958007812,-70.98878340287644,-7.62
SWA6851,,abd230,N8607M,B738,KHOU,KPHX,2020-05-31 22:42:56+00:00,2020-06-01 00:58:29+00:00,2020-06-01 00:00:00+00:00,29.662247997219282,-95.23821662454044,914.4,33.440872192382805,-112.00045166015622,381.0
CAL5147,,899101,B-18715,B744,KORD,PANC,2020-05-31 22:43:04+00:00,2020-06-01 04:13:26+00:00,2020-06-01 00:00:00+00:00,41.96903034792108,-87.9044856581577,0.0,61.16780090332031,-150.0429316929408,137.16
ASI717,,a55351,N442PA,,KDVT,KE25,2020-05-31 22:43:06+00:00,2020-06-01 00:28:49+00:00,2020-06-01 00:00:00+00:00,33.689346313476555,-112.08644321986608,304.8,33.992444054555094,-112.7519416809082,944.88
N886EM,,ac348f,N886EM,,,KYIP,2020-05-31 22:43:18+00:00,2020-06-01 00:25:50+00:00,2020-06-01 00:00:00+00:00,41.32502746582031,-70.03948974609375,2133.6,42.29690551757812,-83.44047546386719,571.5
THY6055,,4bb1e6,TC-LOF,A333,,LTBW,2020-05-31 22:43:24+00:00,2020-06-01 00:01:01+00:00,2020-06-01 00:00:00+00:00,32.13677875066207,31.05717250279018,12192.0,41.1956114688162,28.729060779918324,480.06
N245FR,,a2431f,N245FR,,KPRB,KPRB,2020-05-31 22:43:28+00:00,2020-06-01 00:51:27+00:00,2020-06-01 00:00:00+00:00,35.66258239746094,-120.6181526184082,609.6,35.64784163135593,-120.62643497548201,571.5
AXM5640,AK5640,750458,,,WMKK,,2020-05-31 22:43:38+00:00,2020-06-01 00:30:17+00:00,2020-06-01 00:00:00+00:00,2.78228759765625,101.69939764614759,0.0,4.32110595703125,113.6843354823226,2209.8
N126HR,,a06abb,N126HR,G550,6PA6,KMCF,2020-05-31 22:43:47+00:00,2020-06-01 00:47:22+00:00,2020-06-01 00:00:00+00:00,41.40504998675847,-75.5864484920058,1828.8,27.84288024902344,-82.54629459021227,685.8000000000002
LXJ381,,a45f94,N381FX,,,KFRG,2020-05-31 22:43:51+00:00,2020-06-01 00:00:42+00:00,2020-06-01 00:00:00+00:00,34.01010131835938,-78.87701540577166,10972.8,40.72114562988281,-73.4022216796875,0.0
FFT521,F9521,a3615f,N317FR,A20N,K7B6,,2020-05-31 22:43:52+00:00,2020-06-01 00:46:52+00:00,2020-06-01 00:00:00+00:00,41.92629539360435,-72.6171378202216,1219.2,29.28331278138241,-79.86403521369488,8343.9
GTI3729,5Y3729,a00b2d,N1013A,,KTPA,KBWI,2020-05-31 22:43:52+00:00,2020-06-01 00:29:28+00:00,2020-06-01 00:00:00+00:00,28.0235595703125,-82.5413395808293,304.8,39.14461297503972,-76.644287109375,152.4
DAL1555,,a44e24,N377DN,,KATL,KDTW,2020-05-31 22:43:58+00:00,2020-06-01 00:13:07+00:00,2020-06-01 00:00:00+00:00,33.63473510742188,-84.41429293885524,304.8,42.317287639036024,-83.25631075127177,769.62
FFT2138,F92138,a3f07f,N353FR,,KLAS,,2020-05-31 22:44:05+00:00,2020-06-01 01:09:22+00:00,2020-06-01 00:00:00+00:00,36.07640075683594,-115.13025283813481,609.6,30.45866368180614,-96.04044799804687,3627.12
ATN3431,8C3431,a42665,N367AZ,,KSMF,KAFW,2020-05-31 22:44:06+00:00,2020-06-01 01:34:27+00:00,2020-06-01 00:00:00+00:00,38.698974609375,-121.5802001953125,0.0,32.9948295981197,-97.31936084980869,167.64
N327DW,,a388b1,N327DW,,KECP,,2020-05-31 22:44:06+00:00,2020-06-01 00:07:14+00:00,2020-06-01 00:00:00+00:00,30.3834228515625,-85.80607694738052,0.0,35.31193542480469,-89.19221878051758,7924.8
DNGO01,,7cf8ee,A32-673,B350,YWLM,,2020-05-31 22:44:16+00:00,2020-06-01 00:54:29+00:00,2020-06-01 00:00:00+00:00,-32.736099243164055,151.94328002929691,1828.8,-32.34063720703125,152.19459228515632,3070.86
GTI8711,,a4c3e4,N406KZ,,PANC,RKSI,2020-05-31 22:44:17+00:00,2020-06-01 07:06:11+00:00,2020-06-01 00:00:00+00:00,61.16780090332031,-150.01674107142858,0.0,37.31227034229343,126.59271240234379,1066.8
N783DG,,aa9bfd,N783DG,,KLGB,KLGB,2020-05-31 22:44:20+00:00,2020-06-01 00:11:53+00:00,2020-06-01 00:00:00+00:00,33.81381225585938,-118.1572302993463,0.0,33.81390380859375,-118.148934500558,30.48
CSN3621,,781793,,,ZGSZ,,2020-05-31 22:44:20+00:00,2020-06-01 00:32:39+00:00,2020-06-01 00:00:00+00:00,22.612470206567803,113.82517496744791,304.8,29.095986576403604,104.50464585248159,7078.98
N977HG,,ad9e5c,N977HG,H900,KUES,KCRQ,2020-05-31 22:44:23+00:00,2020-06-01 02:35:19+00:00,2020-06-01 00:00:00+00:00,43.045830160884535,-88.29352242606029,609.6,33.12964487884004,-117.2715416733099,106.68
SOO3621,9S3621,a67399,N5147A,,KRFD,KONT,2020-05-31 22:44:23+00:00,2020-06-01 02:11:29+00:00,2020-06-01 00:00:00+00:00,42.16017383640095,-89.12467069404067,609.6,34.056872351694906,-117.5835227966309,297.18
N211N,,a1be65,N211N,,KVAY,KVAY,2020-05-31 22:44:27+00:00,2020-06-01 00:01:39+00:00,2020-06-01 00:00:00+00:00,39.94963073730469,-74.830078125,0.0,39.94606018066406,-74.873291015625,121.92
FDX240,FX240,a8f9f2,N678FE,A306,,CYYC,2020-05-31 22:44:33+00:00,2020-06-01 01:57:29+00:00,2020-06-01 00:00:00+00:00,35.16681735798464,-90.54159164428712,4572.0,51.10107421875,-113.96600671716641,1341.12
SWA6909,,abe09a,N8644C,B738,KSAN,CO12,2020-05-31 22:44:42+00:00,2020-06-01 00:31:49+00:00,2020-06-01 00:00:00+00:00,32.73504638671875,-117.19599609375,0.0,39.948337360963976,-104.6950253573331,1897.38
N552SR,,a70879,N552SR,,KLWM,KLWM,2020-05-31 22:44:46+00:00,2020-06-01 01:12:18+00:00,2020-06-01 00:00:00+00:00,42.660517288466636,-71.24199445857556,1219.2,42.65849304199219,-71.20014537464489,388.62
SWA323,,a508c5,N423WN,B737,KMSP,CO12,2020-05-31 22:44:47+00:00,2020-06-01 00:19:39+00:00,2020-06-01 00:00:00+00:00,44.85103283898305,-93.1462432116997,609.6,39.96171569824219,-104.68603515625,1943.1
CJT1362,,c0208a,C-FMIJ,B763,CYVR,CYHM,2020-05-31 22:44:55+00:00,2020-06-01 02:30:05+00:00,2020-06-01 00:00:00+00:00,49.188770358845346,-123.29941598992599,609.6,43.171847068657314,-79.91448538643976,175.26
N2549Q,,a269fc,N2549Q,,KPNE,KPNE,2020-05-31 22:45:04+00:00,2020-06-01 00:26:41+00:00,2020-06-01 00:00:00+00:00,40.08245435811705,-75.01339999112218,0.0,40.071933552370226,-75.00241366299718,15.24
UPS1056,,a09e70,N139UP,A306,KSDF,NH78,2020-05-31 22:45:06+00:00,2020-06-01 00:23:58+00:00,2020-06-01 00:00:00+00:00,38.19094848632812,-85.73251277842417,0.0,42.82736050880561,-71.37183053152904,647.7
AAL76,AA76,ac18fe,N879NN,B738,KPHL,KMIA,2020-05-31 22:45:07+00:00,2020-06-01 00:51:39+00:00,2020-06-01 00:00:00+00:00,39.8616943359375,-75.27055823284644,0.0,25.80893306408898,-80.41468782244988,518.1600000000002
CSC8701,,7803e4,B-6323,A320,,ZGSZ,2020-05-31 22:45:10+00:00,2020-06-01 00:44:07+00:00,2020-06-01 00:00:00+00:00,29.7945556640625,104.80323204627399,8229.6,22.70040893554688,113.75968239524151,327.66
N704DA,,a963b6,N704DA,C550,,KYIP,2020-05-31 22:45:10+00:00,2020-06-01 00:13:22+00:00,2020-06-01 00:00:00+00:00,45.75572204589844,-94.97600276295731,2743.2,42.30281066894531,-83.46556923606178,678.1800000000002
SWA6864,,abebe0,N8675A,B738,KDAL,60CO,2020-05-31 22:45:26+00:00,2020-06-01 00:28:58+00:00,2020-06-01 00:00:00+00:00,32.83008122848252,-96.83921346859057,304.8,39.9422607421875,-104.686279296875,1844.04
N501KV,,a63e9c,N501KV,CL61,,2MO1,2020-05-31 22:45:45+00:00,2020-06-01 01:03:57+00:00,2020-06-01 00:00:00+00:00,41.772021277476156,-116.05452426644258,10668.0,37.29986572265625,-93.44859671085436,723.9000000000002
SKW920Y,,a134d5,N177SY,E75L,KSFO,KSAN,2020-05-31 22:45:46+00:00,2020-06-01 00:01:07+00:00,2020-06-01 00:00:00+00:00,37.62258755958686,-122.37324590268341,0.0,32.729388738082626,-117.1723844567124,83.82000000000002
CPA2081,CX2081,780a1c,B-LJD,B748,KLAX,PANC,2020-05-31 22:45:51+00:00,2020-06-01 03:11:29+00:00,2020-06-01 00:00:00+00:00,33.93402099609375,-118.41557716836729,0.0,61.16780090332031,-150.039792742048,121.92
N25836,,a27816,N25836,,KHIO,KHIO,2020-05-31 22:45:56+00:00,2020-06-01 00:37:55+00:00,2020-06-01 00:00:00+00:00,45.54721069335938,-122.9571756502477,0.0,45.53246449615995,-122.95389314977129,45.72
CHOP31,,7c5868,,,YMES,YMES,2020-05-31 22:45:59+00:00,2020-06-01 00:11:26+00:00,2020-06-01 00:00:00+00:00,-38.07760620117188,147.141879467254,304.8,-38.05458068847656,147.2280753927028,472.44
FDX926,,a0f230,N160FE,,,KHRL,2020-05-31 22:46:06+00:00,2020-06-01 00:27:20+00:00,2020-06-01 00:00:00+00:00,34.944064900026476,-90.18224716186523,5181.6,26.34423724675582,-97.65757634089545,601.98
RPA3482,,aa03a2,N744YX,E75L,KEWR,KIND,2020-05-31 22:46:11+00:00,2020-06-01 00:29:41+00:00,2020-06-01 00:00:00+00:00,40.69382489737818,-74.16751514781606,0.0,39.70230102539062,-86.32602857506794,175.26
N3815S,,a46219,N3815S,,KDUJ,KYNG,2020-05-31 22:46:20+00:00,2020-06-01 00:11:13+00:00,2020-06-01 00:00:00+00:00,41.16517639160156,-78.92266845703125,609.6,41.285876257944906,-80.63552856445312,792.48
AAL155,AA155,abd3c7,N861NN,B738,KPHX,KSTL,2020-05-31 22:46:21+00:00,2020-06-01 01:25:48+00:00,2020-06-01 00:00:00+00:00,33.43111717094809,-112.0205813038106,304.8,38.75692593849311,-90.40374755859376,99.06
SBI5238,S75238,424320,,,,UNNT,2020-05-31 22:46:26+00:00,2020-06-01 03:11:23+00:00,2020-06-01 00:00:00+00:00,49.595311051708144,133.0235744167018,9753.6,55.025303727489394,82.79496626420453,541.02
N345LH,,a3d0e3,N345LH,R22,,KLNS,2020-05-31 22:46:33+00:00,2020-06-01 00:16:41+00:00,2020-06-01 00:00:00+00:00,40.03092103085275,-76.03999744762075,304.8,40.044467732057726,-76.11540360884231,426.72
ABD306P,,4cc3ee,TF-AMN,B744,OMDW,VHHH,2020-05-31 22:46:36+00:00,2020-06-01 05:50:39+00:00,2020-06-01 00:00:00+00:00,24.89479064941406,55.16438802083334,0.0,22.318585929224053,113.92166137695308,45.72
176,,a36f90,N320NV,,,KLAS,2020-05-31 22:46:36+00:00,2020-06-01 00:31:56+00:00,2020-06-01 00:00:00+00:00,37.8760986328125,-100.38067756815158,11277.6,36.07365417480469,-115.1377487182617,662.9400000000002
AAY1689,,a283f4,N261NV,,KPVD,KPGD,2020-05-31 22:46:50+00:00,2020-06-01 01:31:55+00:00,2020-06-01 00:00:00+00:00,41.82225114208157,-71.42946465070855,1219.2,26.92160137629105,-81.98503787700947,
N1746L,,a12b3e,N1746L,,KLNK,KLNK,2020-05-31 22:46:51+00:00,2020-06-01 04:25:37+00:00,2020-06-01 00:00:00+00:00,40.83892822265625,-96.74163818359376,304.8,40.884270102290785,-96.74404491077769,617.22
N6194E,,a81316,N6194E,,WA67,KVUO,2020-05-31 22:46:52+00:00,2020-06-01 00:12:19+00:00,2020-06-01 00:00:00+00:00,45.6283155538268,-122.4133758544922,0.0,45.619098210738876,-122.6434707641602,22.86
N919PD,,acb963,N919PD,B429,KJFK,KJFK,2020-05-31 22:46:52+00:00,2020-06-01 00:28:27+00:00,2020-06-01 00:00:00+00:00,40.60569763183594,-73.91552734375,0.0,40.58665466308594,-73.89007568359375,76.2
GTI55,5Y55,a5d87a,N476MC,B744,KMIA,SBKP,2020-05-31 22:46:57+00:00,2020-06-01 06:03:40+00:00,2020-06-01 00:00:00+00:00,25.815869347523826,-80.20428927439566,609.6,-23.01049183990995,-47.13027954101562,617.22
N8PQ,,aade7f,N8PQ,AC90,KSBD,KSBD,2020-05-31 22:46:57+00:00,2020-06-01 02:59:12+00:00,2020-06-01 00:00:00+00:00,34.090347290039055,-117.29508380500641,609.6,34.07386391849841,-117.22217559814449,678.1800000000002
CSN6550,,780df3,B-1690,A320,,ZGSZ,2020-05-31 22:46:58+00:00,2020-06-01 00:23:57+00:00,2020-06-01 00:00:00+00:00,30.23808288574219,106.8076818129596,5486.4000000000015,22.79998262049788,113.69415283203121,830.58
N63NM,,a83c9b,N63NM,GLF4,,KSJC,2020-05-31 22:47:06+00:00,2020-06-01 00:10:22+00:00,2020-06-01 00:00:00+00:00,40.85426330566406,-112.34326171875,3657.6,37.35209655761719,-121.91849728848071,38.1
DAL719,,a013ee,N104DU,,KMSP,KDFW,2020-05-31 22:47:09+00:00,2020-06-01 00:43:25+00:00,2020-06-01 00:00:00+00:00,44.871826171875,-93.19597516741072,304.8,32.922580525026476,-97.02598104671557,182.88
N9466X,,ad26b2,N9466X,,6WA2,KHIO,2020-05-31 22:47:17+00:00,2020-06-01 00:08:56+00:00,2020-06-01 00:00:00+00:00,47.11807250976562,-122.74282836914058,1828.8,45.52761840820312,-122.95944213867192,60.96
NPT4769,,40762c,,,EBLG,EFTU,2020-05-31 22:47:18+00:00,2020-06-01 00:54:17+00:00,2020-06-01 00:00:00+00:00,50.66157531738281,5.481454949629934,304.8,60.51125219312765,22.20042637416295,68.58
N4976G,,a62d4a,N4976G,,KRVS,KRVS,2020-05-31 22:47:19+00:00,2020-06-01 00:05:41+00:00,2020-06-01 00:00:00+00:00,36.0216064453125,-95.99275588989258,304.8,36.061970338983045,-95.98112065741356,274.32
SKW3014,,a97029,N707SK,CRJ7,KPHX,KOMA,2020-05-31 22:47:28+00:00,2020-06-01 01:09:49+00:00,2020-06-01 00:00:00+00:00,33.431024066472446,-112.0076331313776,304.8,41.33116149902344,-95.922607421875,403.86
